tanggal,completeness 
2019-02-13T01:00:00.560Z,100 
2019-02-13T02:00:00.560Z,100 
2019-02-13T03:00:00.560Z,100 
2019-02-13T04:00:00.560Z,100 
2019-02-13T05:00:00.560Z,100 
2019-02-13T06:00:00.560Z,100 
2019-02-13T07:00:00.560Z,100 
2019-02-13T08:00:00.560Z,100 
2019-02-13T09:00:00.560Z,100 
2019-02-13T10:00:00.560Z,99.7794520899358 
2019-02-13T11:00:00.560Z,99.2702713758487 
2019-02-13T12:00:00.560Z,98.8659219852501 
2019-02-13T13:00:00.560Z,98.8659219852501 
2019-02-13T14:00:00.560Z,98.7161629516951 
2019-02-13T15:00:00.560Z,98.4016689812295 
2019-02-13T16:00:00.560Z,98.5813798214956 
2019-02-13T17:00:00.560Z,97.9523918805644 
2019-02-13T18:00:00.560Z,98.7760665651171 
2019-02-13T19:00:00.560Z,98.7161629516951 
2019-02-13T20:00:00.560Z,98.7910424684726 
2019-02-13T21:00:00.560Z,98.4615725946515 
2019-02-13T22:00:00.560Z,99.0156810188052 
2019-02-13T23:00:00.560Z,98.9557774053831 
2019-02-14T00:00:00.560Z,99.0456328255162 
2019-02-14T01:00:00.560Z,98.9557774053831 
2019-02-14T02:00:00.560Z,98.7610906617616 
2019-02-14T03:00:00.560Z,98.9857292120942 
2019-02-14T04:00:00.560Z,99.0306569221607 
2019-02-14T05:00:00.560Z,99.0007051154497 
2019-02-14T06:00:00.560Z,98.7461147584061 
2019-02-14T07:00:00.560Z,98.6612513060582 
2019-02-14T08:00:00.560Z,98.4915244013625 
2019-02-14T09:00:00.560Z,98.1171268174749 
2019-02-14T10:00:00.560Z,97.4132593597663 
2019-02-14T11:00:00.560Z,97.1436930993672 
2019-02-14T12:00:00.560Z,97.2784762295667 
2019-02-14T13:00:00.560Z,97.2185726161447 
2019-02-14T14:00:00.560Z,97.6828256201653 
2019-02-14T15:00:00.560Z,98.3417653678075 
2019-02-14T16:00:00.560Z,98.5813798214956 
2019-02-14T17:00:00.560Z,99.0156810188052 
2019-02-14T18:00:00.560Z,98.8808978886056 
2019-02-14T19:00:00.560Z,98.3717171745185 
2019-02-14T20:00:00.560Z,98.0721991074084 
2019-02-14T21:00:00.560Z,98.5664039181401 
2019-02-14T22:00:00.560Z,98.7910424684726 
2019-02-14T23:00:00.560Z,99.0755846322272 
2019-02-15T00:00:00.560Z,99.1205123422937 
2019-02-15T01:00:00.560Z,99.0905605355827 
2019-02-15T02:00:00.560Z,99.1354882456492 
2019-02-15T03:00:00.560Z,99.0905605355827 
2019-02-15T04:00:00.560Z,98.8958737919611 
2019-02-15T05:00:00.560Z,99.0905605355827 
2019-02-15T06:00:00.560Z,98.8209942751836 
2019-02-15T07:00:00.560Z,98.5963557248511 
2019-02-15T08:00:00.560Z,98.4615725946515 
2019-02-15T09:00:00.560Z,98.7161629516951 
2019-02-15T10:00:00.560Z,98.9108496953166 
2019-02-15T11:00:00.560Z,98.8659219852501 
2019-02-15T12:00:00.560Z,98.8509460818946 
2019-02-15T13:00:00.560Z,98.9857292120942 
2019-02-15T14:00:00.560Z,98.5614119503549 
2019-02-15T15:00:00.560Z,98.5214762080735 
2019-02-15T16:00:00.560Z,99.0007051154497 
2019-02-15T17:00:00.560Z,98.6712352416286 
2019-02-15T18:00:00.560Z,98.4815404657922 
2019-02-15T19:00:00.560Z,98.8509460818946 
2019-02-15T20:00:00.560Z,98.6412834349176 
2019-02-15T21:00:00.560Z,97.8924882671424 
2019-02-15T22:00:00.560Z,98.416644884585 
2019-02-15T23:00:00.560Z,98.7910424684726 
2019-02-16T00:00:00.560Z,98.6712352416286 
2019-02-16T01:00:00.560Z,98.7910424684726 
2019-02-16T02:00:00.560Z,98.7461147584061 
2019-02-16T03:00:00.560Z,98.5813798214956 
2019-02-16T04:00:00.560Z,98.416644884585 
2019-02-16T05:00:00.560Z,98.446596691296 
2019-02-16T06:00:00.560Z,98.3417653678075 
2019-02-16T07:00:00.560Z,98.26688585103 
2019-02-16T08:00:00.560Z,98.296837657741 
2019-02-16T09:00:00.560Z,97.2485244228557 
2019-02-16T10:00:00.560Z,95.9306449275714 
2019-02-16T11:00:00.560Z,95.7060063772389 
2019-02-16T12:00:00.560Z,95.4663919235508 
2019-02-16T13:00:00.560Z,96.6045605785691 
2019-02-16T14:00:00.560Z,96.9639822591012 
2019-02-16T15:00:00.560Z,97.8775123637869 
2019-02-16T16:00:00.560Z,98.2519099476745 
2019-02-16T17:00:00.560Z,98.7311388550506 
2019-02-16T18:00:00.560Z,98.8958737919611 
2019-02-16T19:00:00.560Z,68.9108496953166 
2019-02-16T20:00:00.560Z,38.9707533087387 
2019-02-16T21:00:00.560Z,79.2253436657822 
2019-02-16T22:00:00.560Z,98.9707533087387 
2019-02-16T23:00:00.560Z,29.2852472792042 
2019-02-17T00:00:00.560Z,19.3301749892707 
2019-02-17T01:00:00.560Z,99.1654400523602 
2019-02-17T02:00:00.560Z,99.3301749892707 
2019-02-17T03:00:00.560Z,99.5847653463143 
2019-02-17T04:00:00.560Z,99.3451508926263 
2019-02-17T05:00:00.560Z,99.3002231825597 
2019-02-17T06:00:00.560Z,99.1055364389382 
2019-02-17T07:00:00.560Z,99.0755846322272 
2019-02-17T08:00:00.560Z,98.7461147584061 
2019-02-17T09:00:00.560Z,97.9374159772089 
2019-02-17T10:00:00.560Z,97.2784762295667 
2019-02-17T11:00:00.560Z,97.2185726161447 
2019-02-17T12:00:00.560Z,97.1736449060782 
2019-02-17T13:00:00.560Z,97.7726810402984 
2019-02-17T14:00:00.560Z,97.1886208094337 
2019-02-17T15:00:00.560Z,97.0388617758787 
2019-02-17T16:00:00.560Z,97.4881388765438 
2019-02-17T17:00:00.560Z,97.2934521329222 
2019-02-17T18:00:00.560Z,97.6229220067433 
2019-02-17T19:00:00.560Z,97.8026328470094 
2019-02-17T20:00:00.560Z,93.2200064202252 
2019-02-17T21:00:00.560Z,89.2813438377278 
2019-02-17T22:00:00.560Z,89.1615366108837 
2019-02-17T23:00:00.560Z,89.2064643209502 
2019-02-18T00:00:00.560Z,89.2364161276613 
2019-02-18T01:00:00.560Z,89.1016329974617 
