tanggal,completeness 
2019-02-13T01:00:00.560Z,100 
2019-02-13T02:00:00.560Z,100 
2019-02-13T03:00:00.560Z,100 
2019-02-13T04:00:00.560Z,100 
2019-02-13T05:00:00.560Z,100 
2019-02-13T06:00:00.560Z,100 
2019-02-13T07:00:00.560Z,100 
2019-02-13T08:00:00.560Z,100 
2019-02-13T09:00:00.560Z,100 
2019-02-13T10:00:00.560Z,100 
2019-02-13T11:00:00.560Z,100 
2019-02-13T12:00:00.560Z,100 
2019-02-13T13:00:00.560Z,100 
2019-02-13T14:00:00.560Z,100 
2019-02-13T15:00:00.560Z,100 
2019-02-13T16:00:00.560Z,100 
2019-02-13T17:00:00.560Z,100 
2019-02-13T18:00:00.560Z,99.5654989418314 
2019-02-13T19:00:00.560Z,99.9643076191564 
2019-02-13T20:00:00.560Z,100 
2019-02-13T21:00:00.560Z,100 
2019-02-13T22:00:00.560Z,99.7424982986217 
2019-02-13T23:00:00.560Z,100 
2019-02-14T00:00:00.560Z,100 
2019-02-14T01:00:00.560Z,99.4310690505982 
2019-02-14T02:00:00.560Z,99.121880300762 
2019-02-14T03:00:00.560Z,99.4512335342832 
2019-02-14T04:00:00.560Z,99.6349543856352 
2019-02-14T05:00:00.560Z,99.6730428548179 
2019-02-14T06:00:00.560Z,98.7902865690535 
2019-02-14T07:00:00.560Z,98.5102242956512 
2019-02-14T08:00:00.560Z,97.9008087887276 
2019-02-14T09:00:00.560Z,96.8858631099173 
2019-02-14T10:00:00.560Z,97.1278369141369 
2019-02-14T11:00:00.560Z,97.2017733543152 
2019-02-14T12:00:00.560Z,96.9732425392188 
2019-02-14T13:00:00.560Z,96.8858631099173 
2019-02-14T14:00:00.560Z,97.6543539881335 
2019-02-14T15:00:00.560Z,97.8873657996042 
2019-02-14T16:00:00.560Z,98.2548075023082 
2019-02-14T17:00:00.560Z,97.7238094319372 
2019-02-14T18:00:00.560Z,98.97848841678 
2019-02-14T19:00:00.560Z,99.050184358771 
2019-02-14T20:00:00.560Z,97.7663788974944 
2019-02-14T21:00:00.560Z,97.0897484449542 
2019-02-14T22:00:00.560Z,98.1651875748194 
2019-02-14T23:00:00.560Z,98.7589195944325 
2019-02-15T00:00:00.560Z,98.7253121216242 
2019-02-15T01:00:00.560Z,98.579679739455 
2019-02-15T02:00:00.560Z,98.9000709802273 
2019-02-15T03:00:00.560Z,98.9336784530356 
2019-02-15T04:00:00.560Z,98.8126915509257 
2019-02-15T05:00:00.560Z,98.7297931179986 
2019-02-15T06:00:00.560Z,98.0195551926502 
2019-02-15T07:00:00.560Z,97.2219378380002 
2019-02-15T08:00:00.560Z,98.3309844406736 
2019-02-15T09:00:00.560Z,98.5841607358294 
2019-02-15T10:00:00.560Z,98.2480860077465 
2019-02-15T11:00:00.560Z,96.9127490881639 
2019-02-15T12:00:00.560Z,97.8111888612388 
2019-02-15T13:00:00.560Z,98.3578704189203 
2019-02-15T14:00:00.560Z,98.5259077829617 
2019-02-15T15:00:00.560Z,97.8873657996042 
2019-02-15T16:00:00.560Z,98.2570480004954 
2019-02-15T17:00:00.560Z,97.7977458721155 
2019-02-15T18:00:00.560Z,98.212238036751 
2019-02-15T19:00:00.560Z,98.9874504095288 
2019-02-15T20:00:00.560Z,98.5819202376422 
2019-02-15T21:00:00.560Z,98.8978304820401 
2019-02-15T22:00:00.560Z,99.2070192318763 
2019-02-15T23:00:00.560Z,99.4781195125298 
2019-02-16T00:00:00.560Z,99.030019875086 
2019-02-16T01:00:00.560Z,98.8328560346107 
2019-02-16T02:00:00.560Z,99.121880300762 
2019-02-16T03:00:00.560Z,99.3795375922922 
2019-02-16T04:00:00.560Z,99.2742341774929 
2019-02-16T05:00:00.560Z,99.0277793768988 
2019-02-16T06:00:00.560Z,99.0882728279537 
2019-02-16T07:00:00.560Z,99.2294242137485 
2019-02-16T08:00:00.560Z,99.4041830723516 
2019-02-16T09:00:00.560Z,98.8552610164829 
2019-02-16T10:00:00.560Z,98.2592884986826 
2019-02-16T11:00:00.560Z,97.6162655189507 
2019-02-16T12:00:00.560Z,97.5938605370785 
2019-02-16T13:00:00.560Z,97.7775813884305 
2019-02-16T14:00:00.560Z,97.6946829555034 
2019-02-16T15:00:00.560Z,97.506481107777 
2019-02-16T16:00:00.560Z,97.9164922760381 
2019-02-16T17:00:00.560Z,98.8933494856656 
2019-02-16T18:00:00.560Z,99.5789419309547 
2019-02-16T19:00:00.560Z,99.664080862069 
2019-02-16T20:00:00.560Z,99.8119537424255 
2019-02-16T21:00:00.560Z,99.5789419309547 
2019-02-16T22:00:00.560Z,99.6304733892607 
2019-02-16T23:00:00.560Z,99.8858901826037 
2019-02-17T00:00:00.560Z,99.9105356626631 
2019-02-17T01:00:00.560Z,100 
2019-02-17T02:00:00.560Z,99.7738652732428 
2019-02-17T03:00:00.560Z,99.5162079817126 
2019-02-17T04:00:00.560Z,99.4131450651005 
2019-02-17T05:00:00.560Z,99.3728160977305 
2019-02-17T06:00:00.560Z,99.305601152114 
2019-02-17T07:00:00.560Z,98.8955899838529 
2019-02-17T08:00:00.560Z,98.5057432992767 
2019-02-17T09:00:00.560Z,98.8037295581769 
2019-02-17T10:00:00.560Z,98.7185906270625 
2019-02-17T11:00:00.560Z,98.8507800201085 
2019-02-17T12:00:00.560Z,98.6267302013866 
2019-02-17T13:00:00.560Z,98.1898330548788 
2019-02-17T14:00:00.560Z,97.9500997488464 
2019-02-17T15:00:00.560Z,96.9239515791 
2019-02-17T16:00:00.560Z,95.5617286812708 
2019-02-17T17:00:00.560Z,93.9351269973497 
2019-02-17T18:00:00.560Z,93.7962161097421 
2019-02-17T19:00:00.560Z,95.8126644782393 
2019-02-17T20:00:00.560Z,96.7940026842413 
2019-02-17T21:00:00.560Z,97.251064314434 
2019-02-17T22:00:00.560Z,97.6453919953846 
2019-02-17T23:00:00.560Z,96.7783191969308 
2019-02-18T00:00:00.560Z,95.1158695420142 
2019-02-18T01:00:00.560Z,94.5445425042733 
2019-02-18T02:00:00.560Z,95.0329711090871 
2019-02-18T03:00:00.560Z,95.1898059821924 
2019-02-18T04:00:00.560Z,94.9388701852238 
2019-02-18T05:00:00.560Z,95.2704639169323 
